 #NTuple/Z0                                                                      
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:    0.0000000000000000      /   100.00000000000000     
    transverse cuts:    0.0000000000000000        0.0000000000000000     
    longitudinal cut:    0.0000000000000000     
    RF frequency (MHz):    704.00000000000000     
    sigma cut:    4.0000000000000000     
    subtract out amplitude correlation
    wrnew9 =  F

regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    12  0.7150E+01  0.2379E-02  0.3239E-03  0.2003E-02  0.2184E-09  0.2280E+00  0.1978E+00  0.3835E-01  0.2047E-01  0.4246E+00 -0.4622E-01  0.2216E+05  0.2216E+05  0.2216E+05  0.5061E-03  0.9198E-02  0.8063E-10  0.2995E+01  0.2004E-08  0.8769E-02 -0.8171E-03 -0.1975E-02 -0.8409E-02  0.3005E-03  0.7967E-02  0.2810E-02
    13  0.7800E+01  0.2350E-02  0.3228E-03  0.1997E-02  0.2159E-09  0.2306E+00  0.1974E+00  0.3820E-01  0.1130E-01  0.4365E+00 -0.2925E-01  0.2212E+05  0.2212E+05  0.2212E+05  0.5274E-03  0.9037E-02  0.8174E-10  0.2944E+01 -0.1729E-08  0.8617E-02 -0.8275E-03 -0.1967E-02 -0.9077E-02  0.6187E-04  0.7376E-02  0.2886E-02
    14  0.8450E+01  0.2337E-02  0.3209E-03  0.1988E-02  0.2112E-09  0.2336E+00  0.1976E+00  0.3819E-01  0.1837E-01  0.4437E+00 -0.2399E-02  0.2208E+05  0.2208E+05  0.2208E+05  0.5199E-03  0.8886E-02  0.8228E-10  0.2711E+01 -0.5263E-08  0.8528E-02 -0.8528E-03 -0.1906E-02 -0.8381E-02  0.1301E-03  0.7242E-02  0.2859E-02
    15  0.9100E+01  0.2370E-02  0.3204E-03  0.1971E-02  0.2070E-09  0.2351E+00  0.1984E+00  0.3889E-01  0.1915E-01  0.4455E+00  0.2088E-01  0.2205E+05  0.2205E+05  0.2205E+05  0.5146E-03  0.8799E-02  0.8195E-10  0.2474E+01 -0.6600E-08  0.8501E-02 -0.8519E-03 -0.1955E-02 -0.1032E-01  0.4241E-04  0.7263E-02  0.3056E-02
    16  0.9750E+01  0.2363E-02  0.3195E-03  0.1960E-02  0.2034E-09  0.2368E+00  0.1995E+00  0.3847E-01  0.4457E-01  0.4412E+00  0.3660E-01  0.2202E+05  0.2202E+05  0.2202E+05  0.5367E-03  0.8781E-02  0.8104E-10  0.2133E+01 -0.7140E-08  0.8559E-02 -0.8653E-03 -0.1992E-02 -0.9713E-02  0.9890E-04  0.5141E-02  0.3189E-02
    17  0.1040E+02  0.2334E-02  0.3146E-03  0.1954E-02  0.1959E-09  0.2400E+00  0.2010E+00  0.3746E-01  0.1970E-01  0.4344E+00  0.4386E-01  0.2198E+05  0.2198E+05  0.2198E+05  0.5549E-03  0.8788E-02  0.7989E-10  0.1644E+01 -0.7449E-08  0.8659E-02 -0.9848E-03 -0.1920E-02 -0.6215E-02  0.1447E-03  0.3420E-02  0.3159E-02
    18  0.1105E+02  0.2355E-02  0.3131E-03  0.1947E-02  0.1907E-09  0.2422E+00  0.2026E+00  0.3952E-01 -0.4230E-02  0.4272E+00  0.3634E-01  0.2195E+05  0.2195E+05  0.2195E+05  0.5113E-03  0.8843E-02  0.7852E-10  0.1322E+01 -0.5924E-08  0.8763E-02 -0.1088E-02 -0.1943E-02 -0.9214E-02 -0.7360E-04  0.4957E-02  0.3379E-02
    19  0.1170E+02  0.2368E-02  0.3139E-03  0.1940E-02  0.1894E-09  0.2422E+00  0.2041E+00  0.4027E-01  0.8815E-01  0.4231E+00  0.1844E-01  0.2192E+05  0.2192E+05  0.2192E+05  0.5109E-03  0.8889E-02  0.7747E-10  0.1128E+01 -0.3338E-08  0.8832E-02 -0.9771E-03 -0.2003E-02 -0.1093E-01 -0.1144E-03  0.2627E-02  0.3365E-02
    20  0.1235E+02  0.2339E-02  0.3125E-03  0.1930E-02  0.1872E-09  0.2438E+00  0.2052E+00  0.3530E-01  0.5950E-01  0.4232E+00  0.1974E-02  0.2189E+05  0.2189E+05  0.2189E+05  0.5825E-03  0.8887E-02  0.7693E-10  0.9924E+00 -0.4690E-09  0.8843E-02 -0.1068E-02 -0.1922E-02 -0.8580E-02  0.2807E-03  0.9524E-03  0.3292E-02
    21  0.1300E+02  0.2342E-02  0.3116E-03  0.1921E-02  0.1864E-09  0.2434E+00  0.2062E+00  0.3759E-01 -0.4276E-01  0.4264E+00 -0.5176E-02  0.2185E+05  0.2185E+05  0.2185E+05  0.5216E-03  0.8863E-02  0.7684E-10  0.9969E+00  0.2705E-08  0.8817E-02 -0.1260E-02 -0.1957E-02 -0.6859E-02 -0.2988E-03 -0.2186E-03  0.3723E-02
    22  0.1365E+02  0.2367E-02  0.3081E-03  0.1920E-02  0.1821E-09  0.2502E+00  0.2066E+00  0.3917E-01  0.2941E-01  0.4288E+00 -0.4504E-02  0.2182E+05  0.2182E+05  0.2182E+05  0.5056E-03  0.8847E-02  0.7709E-10  0.1012E+01  0.6264E-08  0.8800E-02 -0.1099E-02 -0.1985E-02 -0.8051E-02 -0.6412E-03  0.2605E-02  0.3581E-02
    23  0.1430E+02  0.2350E-02  0.3061E-03  0.1924E-02  0.1791E-09  0.2509E+00  0.2063E+00  0.3777E-01  0.2138E-01  0.4293E+00 -0.7252E-03  0.2177E+05  0.2177E+05  0.2177E+05  0.5604E-03  0.8844E-02  0.7756E-10  0.1045E+01  0.9888E-08  0.8796E-02 -0.1070E-02 -0.1932E-02 -0.1149E-01  0.1351E-02  0.2304E-02  0.3392E-02
    24  0.1495E+02  0.2333E-02  0.3051E-03  0.1927E-02  0.1806E-09  0.2519E+00  0.2055E+00  0.3768E-01  0.2291E-02  0.4267E+00  0.6153E-02  0.2175E+05  0.2175E+05  0.2175E+05  0.5386E-03  0.8889E-02  0.7788E-10  0.1382E+01  0.1237E-07  0.8806E-02 -0.1176E-02 -0.1978E-02 -0.8367E-02 -0.6880E-03  0.2518E-02  0.3623E-02
    25  0.1560E+02  0.2359E-02  0.3023E-03  0.1927E-02  0.1796E-09  0.2564E+00  0.2042E+00  0.3804E-01 -0.1366E-01  0.4221E+00  0.1575E-01  0.2171E+05  0.2171E+05  0.2171E+05  0.5292E-03  0.8958E-02  0.7784E-10  0.1819E+01  0.1260E-07  0.8816E-02 -0.1072E-02 -0.1958E-02 -0.6497E-02  0.4232E-03  0.3148E-02  0.3330E-02
    26  0.1625E+02  0.2361E-02  0.3018E-03  0.1930E-02  0.1790E-09  0.2569E+00  0.2025E+00  0.3878E-01 -0.8060E-02  0.4145E+00  0.1324E-01  0.2169E+05  0.2169E+05  0.2169E+05  0.5370E-03  0.9061E-02  0.7764E-10  0.2229E+01  0.1254E-07  0.8851E-02 -0.9888E-03 -0.1934E-02 -0.9522E-02 -0.4549E-03  0.5740E-02  0.3067E-02
    27  0.1690E+02  0.2332E-02  0.3003E-03  0.1937E-02  0.1790E-09  0.2611E+00  0.2006E+00  0.3863E-01 -0.2176E-02  0.4079E+00 -0.8684E-03  0.2166E+05  0.2166E+05  0.2166E+05  0.5409E-03  0.9152E-02  0.7757E-10  0.2582E+01  0.1159E-07  0.8876E-02 -0.9441E-03 -0.1959E-02 -0.9573E-02 -0.2743E-03  0.6306E-02  0.2977E-02
    28  0.1755E+02  0.2344E-02  0.2992E-03  0.1937E-02  0.1789E-09  0.2613E+00  0.1986E+00  0.3854E-01 -0.1306E-01  0.4069E+00 -0.1926E-01  0.2163E+05  0.2163E+05  0.2163E+05  0.5418E-03  0.9168E-02  0.7776E-10  0.2881E+01  0.9031E-08  0.8827E-02 -0.8711E-03 -0.1956E-02 -0.8642E-02  0.6653E-03  0.6508E-02  0.2838E-02
    29  0.1820E+02  0.2366E-02  0.2980E-03  0.1938E-02  0.1779E-09  0.2648E+00  0.1968E+00  0.3860E-01  0.6691E-04  0.4108E+00 -0.3503E-01  0.2161E+05  0.2161E+05  0.2161E+05  0.5455E-03  0.9116E-02  0.7841E-10  0.3038E+01  0.5597E-08  0.8733E-02 -0.8148E-03 -0.1939E-02 -0.8939E-02 -0.5280E-03  0.7626E-02  0.2745E-02
    30  0.1885E+02  0.2341E-02  0.2963E-03  0.1943E-02  0.1764E-09  0.2674E+00  0.1955E+00  0.3844E-01 -0.8861E-02  0.4203E+00 -0.3909E-01  0.2158E+05  0.2158E+05  0.2158E+05  0.5439E-03  0.8994E-02  0.7969E-10  0.3052E+01  0.1968E-08  0.8602E-02 -0.7496E-03 -0.1932E-02 -0.8676E-02  0.3016E-03  0.7761E-02  0.2709E-02
    31  0.1950E+02  0.2330E-02  0.2951E-03  0.1943E-02  0.1743E-09  0.2700E+00  0.1946E+00  0.3873E-01  0.8610E-02  0.4294E+00 -0.2993E-01  0.2157E+05  0.2157E+05  0.2157E+05  0.5515E-03  0.8852E-02  0.8078E-10  0.2955E+01 -0.1549E-08  0.8481E-02 -0.7310E-03 -0.1962E-02 -0.9269E-02  0.1516E-03  0.8344E-02  0.2839E-02
    32  0.2015E+02  0.2362E-02  0.2945E-03  0.1940E-02  0.1723E-09  0.2731E+00  0.1944E+00  0.3834E-01  0.1168E-01  0.4353E+00 -0.1408E-01  0.2155E+05  0.2155E+05  0.2155E+05  0.5553E-03  0.8717E-02  0.8142E-10  0.2697E+01 -0.4267E-08  0.8406E-02 -0.7186E-03 -0.1955E-02 -0.9575E-02  0.3578E-03  0.7483E-02  0.2881E-02
    33  0.2080E+02  0.2354E-02  0.2932E-03  0.1934E-02  0.1694E-09  0.2759E+00  0.1947E+00  0.3861E-01  0.1518E-01  0.4378E+00  0.4202E-02  0.2154E+05  0.2154E+05  0.2154E+05  0.5641E-03  0.8622E-02  0.8154E-10  0.2373E+01 -0.6402E-08  0.8379E-02 -0.7150E-03 -0.1931E-02 -0.9129E-02 -0.2848E-03  0.7285E-02  0.2883E-02
    34  0.2145E+02  0.2324E-02  0.2920E-03  0.1926E-02  0.1658E-09  0.2793E+00  0.1956E+00  0.3898E-01  0.1924E-01  0.4374E+00  0.1642E-01  0.2151E+05  0.2151E+05  0.2151E+05  0.5732E-03  0.8570E-02  0.8112E-10  0.2043E+01 -0.7589E-08  0.8394E-02 -0.7691E-03 -0.1938E-02 -0.1007E-01  0.1424E-03  0.6585E-02  0.3006E-02
    35  0.2210E+02  0.2346E-02  0.2907E-03  0.1916E-02  0.1624E-09  0.2793E+00  0.1969E+00  0.3911E-01  0.3164E-01  0.4355E+00  0.1962E-01  0.2149E+05  0.2149E+05  0.2149E+05  0.5632E-03  0.8550E-02  0.8033E-10  0.1692E+01 -0.7323E-08  0.8431E-02 -0.8101E-03 -0.1964E-02 -0.9834E-02  0.7022E-03  0.5031E-02  0.3151E-02
    36  0.2275E+02  0.2365E-02  0.2893E-03  0.1910E-02  0.1601E-09  0.2831E+00  0.1984E+00  0.3873E-01  0.2511E-01  0.4337E+00  0.1628E-01  0.2147E+05  0.2147E+05  0.2147E+05  0.5873E-03  0.8556E-02  0.7953E-10  0.1340E+01 -0.6006E-08  0.8480E-02 -0.8557E-03 -0.1960E-02 -0.7729E-02 -0.9796E-03  0.4250E-02  0.3216E-02
    37  0.2340E+02  0.2330E-02  0.2886E-03  0.1906E-02  0.1579E-09  0.2860E+00  0.2000E+00  0.3962E-01  0.2539E-01  0.4342E+00  0.8983E-02  0.2145E+05  0.2145E+05  0.2145E+05  0.5822E-03  0.8562E-02  0.7895E-10  0.1052E+01 -0.3757E-08  0.8516E-02 -0.9688E-03 -0.1907E-02 -0.9470E-02 -0.8585E-04  0.3661E-02  0.3245E-02
    38  0.2405E+02  0.2329E-02  0.2878E-03  0.1903E-02  0.1559E-09  0.2852E+00  0.2013E+00  0.3908E-01  0.4008E-01  0.4354E+00  0.9061E-03  0.2142E+05  0.2142E+05  0.2142E+05  0.5497E-03  0.8568E-02  0.7854E-10  0.8692E+00 -0.4966E-09  0.8537E-02 -0.9520E-03 -0.1970E-02 -0.1012E-01  0.3646E-03  0.2880E-02  0.3418E-02
    39  0.2470E+02  0.2364E-02  0.2868E-03  0.1895E-02  0.1546E-09  0.2866E+00  0.2024E+00  0.3887E-01  0.1615E-01  0.4376E+00  0.2409E-02  0.2139E+05  0.2139E+05  0.2139E+05  0.5967E-03  0.8559E-02  0.7833E-10  0.8255E+00  0.2817E-08  0.8532E-02 -0.9643E-03 -0.1987E-02 -0.9246E-02  0.5766E-03  0.1669E-02  0.3507E-02
    40  0.2535E+02  0.2346E-02  0.2859E-03  0.1896E-02  0.1541E-09  0.2876E+00  0.2030E+00  0.3910E-01  0.1497E-01  0.4376E+00  0.8829E-02  0.2136E+05  0.2136E+05  0.2136E+05  0.5902E-03  0.8584E-02  0.7828E-10  0.8828E+00  0.5999E-08  0.8552E-02 -0.1086E-02 -0.1923E-02 -0.8681E-02 -0.4798E-04  0.2323E-02  0.3509E-02
    41  0.2600E+02  0.2319E-02  0.2842E-03  0.1898E-02  0.1535E-09  0.2919E+00  0.2031E+00  0.3897E-01  0.1334E-01  0.4340E+00  0.1966E-01  0.2133E+05  0.2133E+05  0.2133E+05  0.5571E-03  0.8646E-02  0.7822E-10  0.1102E+01  0.9268E-08  0.8597E-02 -0.1044E-02 -0.1946E-02 -0.7966E-02 -0.9966E-03  0.3480E-02  0.3468E-02
    42  0.2665E+02  0.2350E-02  0.2839E-03  0.1900E-02  0.1537E-09  0.2931E+00  0.2026E+00  0.3890E-01  0.8607E-02  0.4272E+00  0.2635E-01  0.2130E+05  0.2130E+05  0.2130E+05  0.5835E-03  0.8734E-02  0.7798E-10  0.1393E+01  0.1140E-07  0.8656E-02 -0.9710E-03 -0.1974E-02 -0.9276E-02  0.5913E-03  0.3206E-02  0.3361E-02
    43  0.2730E+02  0.2363E-02  0.2833E-03  0.1905E-02  0.1541E-09  0.2937E+00  0.2016E+00  0.3898E-01 -0.2480E-02  0.4184E+00  0.2484E-01  0.2128E+05  0.2128E+05  0.2128E+05  0.5911E-03  0.8854E-02  0.7767E-10  0.1805E+01  0.1238E-07  0.8725E-02 -0.1001E-02 -0.1946E-02 -0.1009E-01 -0.4056E-03  0.4757E-02  0.3226E-02
    44  0.2795E+02  0.2323E-02  0.2813E-03  0.1908E-02  0.1539E-09  0.2956E+00  0.2001E+00  0.3892E-01 -0.5534E-02  0.4098E+00  0.1371E-01  0.2125E+05  0.2125E+05  0.2125E+05  0.5671E-03  0.8959E-02  0.7734E-10  0.2193E+01  0.1246E-07  0.8774E-02 -0.9362E-03 -0.1925E-02 -0.7948E-02  0.3663E-03  0.4903E-02  0.2983E-02
    45  0.2860E+02  0.2327E-02  0.2807E-03  0.1910E-02  0.1540E-09  0.2965E+00  0.1983E+00  0.3909E-01 -0.1190E-01  0.4052E+00 -0.7134E-02  0.2123E+05  0.2123E+05  0.2123E+05  0.5733E-03  0.9022E-02  0.7731E-10  0.2554E+01  0.1105E-07  0.8771E-02 -0.8530E-03 -0.1969E-02 -0.8622E-02 -0.1833E-03  0.6415E-02  0.2931E-02
    46  0.2925E+02  0.2366E-02  0.2802E-03  0.1913E-02  0.1540E-09  0.2992E+00  0.1964E+00  0.3900E-01 -0.5714E-02  0.4067E+00 -0.3070E-01  0.2120E+05  0.2120E+05  0.2120E+05  0.5809E-03  0.9014E-02  0.7784E-10  0.2837E+01  0.8879E-08  0.8705E-02 -0.7980E-03 -0.1955E-02 -0.9576E-02 -0.2184E-04  0.7369E-02  0.2810E-02
    47  0.2990E+02  0.2343E-02  0.2789E-03  0.1916E-02  0.1533E-09  0.2988E+00  0.1946E+00  0.3877E-01 -0.7911E-02  0.4145E+00 -0.4428E-01  0.2118E+05  0.2118E+05  0.2118E+05  0.5730E-03  0.8917E-02  0.7897E-10  0.2964E+01  0.5782E-08  0.8577E-02 -0.7264E-03 -0.1923E-02 -0.8856E-02  0.3230E-03  0.7690E-02  0.2689E-02
    48  0.3055E+02  0.2311E-02  0.2782E-03  0.1918E-02  0.1522E-09  0.3019E+00  0.1931E+00  0.3871E-01 -0.4372E-02  0.4242E+00 -0.4199E-01  0.2116E+05  0.2116E+05  0.2116E+05  0.5751E-03  0.8775E-02  0.8023E-10  0.2959E+01  0.2138E-08  0.8433E-02 -0.6737E-03 -0.1943E-02 -0.9746E-02 -0.6309E-03  0.8658E-02  0.2757E-02
    49  0.3120E+02  0.2348E-02  0.2770E-03  0.1919E-02  0.1509E-09  0.3026E+00  0.1921E+00  0.3851E-01  0.2636E-02  0.4323E+00 -0.2703E-01  0.2115E+05  0.2115E+05  0.2115E+05  0.5748E-03  0.8634E-02  0.8132E-10  0.2817E+01 -0.1124E-08  0.8319E-02 -0.6194E-03 -0.1949E-02 -0.9328E-02  0.4845E-03  0.8274E-02  0.2789E-02
    50  0.3185E+02  0.2363E-02  0.2767E-03  0.1913E-02  0.1493E-09  0.3038E+00  0.1917E+00  0.3838E-01  0.7622E-02  0.4359E+00 -0.4351E-02  0.2113E+05  0.2113E+05  0.2113E+05  0.5869E-03  0.8527E-02  0.8174E-10  0.2575E+01 -0.4121E-08  0.8257E-02 -0.6090E-03 -0.1949E-02 -0.9508E-02 -0.2044E-03  0.8388E-02  0.2839E-02
    51  0.3250E+02  0.2317E-02  0.2759E-03  0.1909E-02  0.1472E-09  0.3071E+00  0.1919E+00  0.3847E-01  0.1541E-01  0.4349E+00  0.1243E-01  0.2111E+05  0.2111E+05  0.2111E+05  0.5891E-03  0.8470E-02  0.8157E-10  0.2257E+01 -0.5890E-08  0.8263E-02 -0.6330E-03 -0.1924E-02 -0.9593E-02  0.5759E-03  0.7229E-02  0.2828E-02
    52  0.3315E+02  0.2319E-02  0.2750E-03  0.1901E-02  0.1447E-09  0.3065E+00  0.1926E+00  0.3848E-01  0.1842E-01  0.4312E+00  0.1839E-01  0.2109E+05  0.2109E+05  0.2109E+05  0.5829E-03  0.8456E-02  0.8085E-10  0.1947E+01 -0.6534E-08  0.8305E-02 -0.6513E-03 -0.1948E-02 -0.9167E-02  0.2975E-03  0.6553E-02  0.2925E-02
    53  0.3380E+02  0.2365E-02  0.2739E-03  0.1895E-02  0.1422E-09  0.3094E+00  0.1938E+00  0.3891E-01  0.2649E-01  0.4286E+00  0.1119E-01  0.2107E+05  0.2107E+05  0.2107E+05  0.5935E-03  0.8453E-02  0.8011E-10  0.1582E+01 -0.6346E-08  0.8353E-02 -0.6987E-03 -0.1962E-02 -0.9819E-02 -0.9487E-03  0.6243E-02  0.3031E-02
    54  0.3445E+02  0.2343E-02  0.2729E-03  0.1891E-02  0.1400E-09  0.3110E+00  0.1952E+00  0.3926E-01  0.2379E-01  0.4305E+00 -0.3894E-02  0.2106E+05  0.2106E+05  0.2106E+05  0.5929E-03  0.8434E-02  0.7971E-10  0.1258E+01 -0.4690E-08  0.8371E-02 -0.7459E-03 -0.1909E-02 -0.1009E-01  0.6253E-03  0.4669E-02  0.2970E-02
    55  0.3510E+02  0.2302E-02  0.2725E-03  0.1888E-02  0.1389E-09  0.3110E+00  0.1967E+00  0.3933E-01  0.3042E-01  0.4365E+00 -0.1579E-01  0.2104E+05  0.2104E+05  0.2104E+05  0.5916E-03  0.8394E-02  0.7967E-10  0.1018E+01 -0.2077E-08  0.8353E-02 -0.7975E-03 -0.1955E-02 -0.9737E-02  0.2350E-03  0.4110E-02  0.3212E-02
    56  0.3575E+02  0.2340E-02  0.2713E-03  0.1887E-02  0.1376E-09  0.3153E+00  0.1981E+00  0.3944E-01  0.2384E-01  0.4447E+00 -0.1644E-01  0.2102E+05  0.2102E+05  0.2102E+05  0.6069E-03  0.8348E-02  0.7999E-10  0.8725E+00  0.8400E-09  0.8317E-02 -0.8716E-03 -0.1985E-02 -0.9479E-02 -0.3687E-03  0.3487E-02  0.3451E-02
    57  0.3640E+02  0.2366E-02  0.2703E-03  0.1887E-02  0.1369E-09  0.3156E+00  0.1992E+00  0.3972E-01  0.2001E-01  0.4503E+00 -0.3253E-02  0.2100E+05  0.2100E+05  0.2100E+05  0.5995E-03  0.8327E-02  0.8025E-10  0.8613E+00  0.4353E-08  0.8298E-02 -0.9057E-03 -0.1915E-02 -0.9204E-02  0.1287E-04  0.3329E-02  0.3338E-02
    58  0.3705E+02  0.2317E-02  0.2693E-03  0.1889E-02  0.1363E-09  0.3172E+00  0.1998E+00  0.3962E-01  0.2051E-01  0.4500E+00  0.1810E-01  0.2098E+05  0.2098E+05  0.2098E+05  0.5905E-03  0.8364E-02  0.8020E-10  0.1005E+01  0.7169E-08  0.8324E-02 -0.9148E-03 -0.1937E-02 -0.9413E-02 -0.6252E-03  0.4092E-02  0.3407E-02
    59  0.3770E+02  0.2306E-02  0.2686E-03  0.1889E-02  0.1362E-09  0.3191E+00  0.1999E+00  0.3945E-01  0.1432E-01  0.4417E+00  0.3867E-01  0.2095E+05  0.2095E+05  0.2095E+05  0.6007E-03  0.8471E-02  0.7962E-10  0.1240E+01  0.9826E-08  0.8411E-02 -0.9240E-03 -0.1984E-02 -0.9213E-02  0.5954E-03  0.3638E-02  0.3462E-02
    60  0.3835E+02  0.2360E-02  0.2674E-03  0.1892E-02  0.1357E-09  0.3186E+00  0.1995E+00  0.3934E-01  0.3595E-02  0.4283E+00  0.4734E-01  0.2093E+05  0.2093E+05  0.2093E+05  0.5969E-03  0.8632E-02  0.7876E-10  0.1586E+01  0.1158E-07  0.8536E-02 -0.9188E-03 -0.1946E-02 -0.9572E-02  0.7186E-04  0.4758E-02  0.3227E-02
    61  0.3900E+02  0.2351E-02  0.2665E-03  0.1897E-02  0.1363E-09  0.3207E+00  0.1985E+00  0.3962E-01  0.4318E-02  0.4140E+00  0.4014E-01  0.2091E+05  0.2091E+05  0.2091E+05  0.5897E-03  0.8803E-02  0.7791E-10  0.1967E+01  0.1248E-07  0.8660E-02 -0.8638E-03 -0.1919E-02 -0.8294E-02 -0.3076E-03  0.5139E-02  0.2951E-02
    62  0.3965E+02  0.2298E-02  0.2657E-03  0.1901E-02  0.1363E-09  0.3216E+00  0.1970E+00  0.3890E-01 -0.5535E-02  0.4024E+00  0.1610E-01  0.2088E+05  0.2088E+05  0.2088E+05  0.5911E-03  0.8933E-02  0.7727E-10  0.2293E+01  0.1195E-07  0.8741E-02 -0.8292E-03 -0.1959E-02 -0.8898E-02 -0.2014E-03  0.6251E-02  0.2905E-02
